onset	duration	trial_type	response	response_time	stim_file
0.0152308940887451	2.100707054138184	53.0	-1.0	0.0005879402160644531	Getting a piercing/v_Getting a piercing_id_--dhnU7hnB0_start_69.5_label_1.mp4
4.015061855316162	2.0004870891571045	80.0	-1.0	0.0005948543548583984	Making a sandwich/v_Making a sandwich_id_3e7MAHLYSzI_start_41.0_label_1.mp4
8.01449704170227	2.0003488063812256	124.0	1.0	0.0006780624389648438	Rafting/v_Rafting_id_eqjLIuuw_h4_start_12.5_label_1.mp4
12.0142240524292	2.0003998279571533	13.0	-1.0	0.0005621910095214844	Braiding hair/v_Braiding hair_id_ir3i2NsVZJ4_start_34.0_label_1.mp4
16.01393485069275	2.000458002090454	104.0	1.0	0.0005788803100585938	Playing kickball/v_Playing kickball_id_uJt4nAomdaU_start_48.0_label_1.mp4
24.01321291923523	2.0005481243133545	64.0	-1.0	0.3243999481201172	Hopscotch/v_Hopscotch_id_NHr5tSD3eeM_start_4.5_label_1.mp4
28.012873888015747	2.000427007675171	138.0	-1.0	0.0005550384521484375	Shuffleboard/v_Shuffleboard_id_0P_6X7WqUao_start_136.5_label_1.mp4
32.01260685920715	2.000667095184326	111.0	-1.0	0.0006129741668701172	Playing saxophone/v_Playing saxophone_id_Id8zKmCM0-c_start_204.5_label_1.mp4
36.01221990585327	2.0503971576690674	86.0	-1.0	0.0007340908050537109	Painting/v_Painting_id_zpKhASIKuL0_start_43.5_label_1.mp4
40.0118579864502	2.000051021575928	41.0	1.0	0.0006890296936035156	Doing kickboxing/v_Doing kickboxing_id_-Kjz0L73toc_start_73.0_label_1.mp4
48.01122808456421	2.000427961349488	6.0	-1.0	0.0005691051483154297	Ballet/v_Ballet_id_6aspJD9LeNI_start_2.0_label_1.mp4
52.01084899902344	2.017107963562012	101.0	-1.0	0.0005011558532714844	Playing guitarra/v_Playing guitarra_id_xv-fqXGum2g_start_183.5_label_1.mp4
56.01052904129028	2.017091989517212	148.0	-1.0	0.0004630088806152344	Spread mulch/v_Spread mulch_id__w9VtlT2Jto_start_55.0_label_1.mp4
60.0102128982544	2.0166690349578857	11.0	-1.0	0.000743865966796875	Belly dance/v_Belly dance_id_SoiGVs5rJ_A_start_82.0_label_1.mp4
64.0098819732666	2.0504539012908936	36.0	1.0	0.0005228519439697266	Discus throw/v_Discus throw_id_BRTSCgjnx8E_start_19.0_label_1.mp4
72.00918292999268	2.0006840229034424	152.0	1.0	0.0006480216979980469	Surfing/v_Surfing_id_6pAUYjdvsbw_start_119.0_label_1.mp4
76.0086579322815	2.01717495918274	32.0	1.0	0.00047016143798828125	Croquet/v_Croquet_id_Wa1J76iKC_U_start_5.0_label_1.mp4
80.00852489471436	2.017107963562012	68.0	-1.0	0.3285341262817383	Ice fishing/v_Ice fishing_id_Quj7CC3ng7M_start_80.0_label_1.mp4
84.00822687149048	2.017055988311768	162.0	1.0	0.0005679130554199219	Tumbling/v_Tumbling_id_oz9lF6FLxYY_start_204.0_label_1.mp4
88.00788187980652	2.01696515083313	54.0	-1.0	0.0007338523864746094	Getting a tattoo/v_Getting a tattoo_id_2jiQK4SfvPI_start_78.5_label_1.mp4
96.007150888443	2.000631093978882	93.0	1.0	0.0004730224609375	Playing badminton/v_Playing badminton_id_pAceF96zGlM_start_36.0_label_1.mp4
100.00633502006532	2.0176010131835938	45.0	-1.0	0.0005540847778320312	Drinking coffee/v_Drinking coffee_id_DlC4AdXDMy0_start_34.5_label_1.mp4
104.00651693344116	2.0171561241149902	15.0	-1.0	0.0005409717559814453	Brushing hair/v_Brushing hair_id_E4UbDaPFRjw_start_23.5_label_1.mp4
108.0228579044342	2.0339930057525635	144.0	1.0	0.0005509853363037109	Snatch/v_Snatch_id_Sool5l1uv7s_start_7.5_label_1.mp4
112.02248191833496	2.000329971313477	60.0	-1.0	0.00043010711669921875	Hanging wallpaper/v_Hanging wallpaper_id_ElXkXNbsZac_start_37.0_label_1.mp4
120.02181005477904	1.984306812286377	34.0	-1.0	0.14818191528320312	Decorating the Christmas tree/v_Decorating the Christmas tree_id_0iO9EwS61dQ_start_3.5_label_1.mp4
124.02153491973876	2.000312089920044	83.0	-1.0	0.0005979537963867188	Mooping floor/v_Mooping floor_id_vrVCtvV7-FY_start_10.0_label_1.mp4
128.02117705345154	2.000290870666504	76.0	1.0	0.00047016143798828125	Long jump/v_Long jump_id_MNQUSX8BnKY_start_5.5_label_1.mp4
132.02126598358154	1.9998910427093504	23.0	1.0	0.0005400180816650391	Capoeira/v_Capoeira_id_NxdC0CMYHno_start_69.0_label_1.mp4
136.02049899101257	1.9170820713043213	126.0	n/a	n/a	Riding bumper cars/v_Riding bumper cars_id_pm7yM2RU5Bg_start_41.5_label_1.mp4
144.0197820663452	2.033851861953736	35.0	-1.0	0.0005519390106201172	Disc dog/v_Disc dog_id_wChBp8ORaJE_start_53.5_label_1.mp4
148.01923990249634	2.000533103942871	113.0	-1.0	0.0005919933319091797	Playing violin/v_Playing violin_id_Z11ALGaUmH0_start_109.0_label_1.mp4
152.01911997795105	2.000454902648926	170.0	1.0	0.0007030963897705078	Volleyball/v_Volleyball_id_GxnKoOUDCKk_start_45.0_label_1.mp4
156.01882886886597	2.0005221366882324	116.0	-1.0	0.4390270709991455	Polishing forniture/v_Polishing forniture_id_wvpqm6dG01s_start_63.0_label_1.mp4
160.01847887039185	2.000152111053467	91.0	1.0	0.0006661415100097656	Plataform diving/v_Plataform diving_id_I5ub2hg0r9o_start_12.0_label_1.mp4
168.01777601242063	2.000501871109009	4.0	1.0	0.00043487548828125	BMX/v_BMX_id_MIJ2xGODUhs_start_131.5_label_1.mp4
172.01750206947327	2.0005857944488525	84.0	-1.0	0.0005848407745361328	Mowing the lawn/v_Mowing the lawn_id_U-s_Se74EVA_start_62.0_label_1.mp4
176.0168218612671	2.0007691383361816	56.0	-1.0	0.0010128021240234375	Grooming horse/v_Grooming horse_id__p0eoCHZ8BA_start_103.0_label_1.mp4
180.0167579650879	2.0005269050598145	141.0	-1.0	0.0006868839263916016	Slacklining/v_Slacklining_id_PR2C-RVQwUU_start_94.0_label_1.mp4
184.01643300056452	2.033726930618286	128.0	-1.0	0.0006079673767089844	Rock-paper-scissors/v_Rock-paper-scissors_id_INhTrLmhXME_start_88.0_label_1.mp4
192.0158059597016	2.0002570152282715	100.0	-1.0	0.0005950927734375	Playing flauta/v_Playing flauta_id_uywlfwCh3Z0_start_13.5_label_1.mp4
196.015438079834	2.000408887863159	52.0	-1.0	0.0006008148193359375	Getting a haircut/v_Getting a haircut_id_P1yTase1cdM_start_56.5_label_1.mp4
200.0150439739228	2.000480890274048	70.0	1.0	0.0004980564117431641	Javelin throw/v_Javelin throw_id_dciEkadzark_start_1.0_label_1.mp4
204.01456093788147	2.000679016113281	94.0	-1.0	0.0005998611450195312	Playing bagpipes/v_Playing bagpipes_id_fZ5-R3a0LmM_start_117.0_label_1.mp4
208.0143940448761	2.034134864807129	21.0	-1.0	0.0006361007690429688	Camel ride/v_Camel ride_id_VK7VFyAcBRk_start_20.5_label_1.mp4
216.01374888420105	2.0005991458892822	163.0	1.0	0.0005490779876708984	Using parallel bars/v_Using parallel bars_id_n-w0BD_9NbI_start_45.0_label_1.mp4
220.0134289264679	2.000359058380127	89.0	1.0	0.0004630088806152344	Ping-pong/v_Ping-pong_id_5A-6fnALmHo_start_42.0_label_1.mp4
224.0130829811096	2.0002999305725098	57.0	1.0	0.0006818771362304688	Hammer throw/v_Hammer throw_id_C9pj3FokkNU_start_64.0_label_1.mp4
228.0127489566803	1.999982118606568	168.0	1.0	0.0005080699920654297	Using uneven bars/v_Using uneven bars_id_qYoJWEEZp0o_start_4.5_label_1.mp4
232.0125088691712	1.9998130798339844	159.0	-1.0	0.0006530284881591797	Trimming branches or hedges/v_Trimming branches or hedges_id_ozrhQi1DKwI_start_111.5_label_1.mp4
240.0116579532624	2.050565004348755	177.0	-1.0	0.0004999637603759766	Welding/v_Welding_id_PIYKaxhi4tM_start_1.0_label_1.mp4
244.0114049911499	2.000895977020264	69.0	-1.0	0.0006549358367919922	Ironing clothes/v_Ironing clothes_id_F8hF0DxOC-Y_start_25.0_label_1.mp4
248.01107096672052	1.9999759197235107	180.0	-1.0	0.0007081031799316406	Zumba/v_Zumba_id_cwMfFPOZS2I_start_169.0_label_1.mp4
252.01070094108584	2.000062942504883	165.0	1.0	0.0006661415100097656	Using the monkey bar/v_Using the monkey bar_id_-zizrGh7p-o_start_62.5_label_1.mp4
256.01029992103577	2.0000529289245605	123.0	-1.0	0.0007379055023193359	Putting on shoes/v_Putting on shoes_id_qORcut5n5jM_start_62.0_label_1.mp4
264.0096700191498	2.034064054489136	114.0	1.0	0.0005419254302978516	Playing water polo/v_Playing water polo_id_XnXdkVyJDIA_start_29.0_label_1.mp4
268.009311914444	2.0170791149139404	65.0	1.0	0.0004830360412597656	Horseback riding/v_Horseback riding_id_xGmpI7xEfNU_start_16.5_label_1.mp4
272.0084710121155	2.01781702041626	66.0	1.0	0.0006661415100097656	Hula hoop/v_Hula hoop_id_iEHPsqnK9dE_start_105.0_label_1.mp4
276.00862193107605	2.000040054321289	99.0	1.0	0.0005650520324707031	Playing field hockey/v_Playing field hockey_id_GC-oHNOyu5s_start_49.5_label_1.mp4
280.00825691223145	2.0171120166778564	33.0	-1.0	0.0005888938903808594	Cutting the grass/v_Cutting the grass_id_HG-DYhcNJ7I_start_140.5_label_1.mp4
